period,position,final_seniority,final_salary
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,10000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2700.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7182.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3610.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2120.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4750.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5450.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1680.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7100.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1750.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4780.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6400.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4250.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1400.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,5000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1400.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3120.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,10500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3250.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3600.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3660.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5700.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2810.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3720.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,740.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6700.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1850.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4100.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1900.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4100.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,550.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,760.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,600.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5600.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,5500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3562.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2550.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2525.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3400.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1650.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,5000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2334.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,900.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1600.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1520.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8400.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,5000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6270.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2900.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1600.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1900.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4600.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4750.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3100.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,10000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,9000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,240.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6600.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,950.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1400.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1700.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,700.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,6000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4250.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,7500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3900.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5320.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1900.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1855.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2900.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,5000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2700.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4750.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7100.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3915.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,2500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2183.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,6000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,475.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5750.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1750.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2800.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4135.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2715.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1615.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3680.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2150.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2300.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1385.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2200.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2024_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
